Id,Portfolio,Cust_age,affluence,affluence2,Age2
1,BOQ,6.8,1142.304,0,0
2,BOQ,9.2,940.566,0,0
3,BOQ,10.4,1678.03,0,0
4,BOQ,9,1664.764,0,0
5,COL,4.25,704.465,0,0
6,COL,6.5,705.3275,0,0
7,COL,3.6,468.662,0,0
8,COL,5,415.902,0,0
9,GCB,9,1437.644,0,0
10,GCB,7.2,1370.704,0,0
11,GCB,8.8,1183.486,0,0
12,GCB,8,1300.53,0,0
13,QCC,14.2,2964.424,0,0
14,QCC,17.2,2448.378,0,0
15,QCC,15.6,3123.058,0,0
16,QCC,14,3300.824,0,0
17,SUN,10.2,1279.684,0,0
18,SUN,6.6,860.866,0,0
19,SUN,11.2,1343.678,0,0
20,SUN,8,1166.346,0,0
21,VMA,9.4,1621.366,0,0
22,VMA,11.2,1563.236,0,0
23,VMA,13.6,2288.876,0,0
24,VMA,13,2232.298,0,0
